+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                15984446       99.9998        139102052      99.9976   
+ Load-Misses:             31             0.000193938    3293           0.00236727
+ Load-Total Accesses:     15984477       100            139105345      100       

+ Store-Hits               13658502       100            115842924      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13658502       100            115842924      100       

+ Total-Hits:              29642948       99.9999        254944976      99.9987   
+ Total-Misses:            31             0.000104578    3293           0.00129163

+ Estimated Cost:          29642979       100            254948269      100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16836991       100            148209846      99.9999   
+ Load-Misses:             1              5.9393e-06     107            7.21949e-05
+ Load-Total Accesses:     16836992       100            148209953      100       

+ Store-Hits               13486810       100            110707896      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13486810       100            110707896      100       

+ Total-Hits:              30323801       100            258917742      100       
+ Total-Misses:            1              3.29774e-06    107            4.13258e-05

+ Estimated Cost:          30323802       100            258917849      100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16808918       99.9998        104855416      99.9968   
+ Load-Misses:             32             0.000190375    3396           0.00323864
+ Load-Total Accesses:     16808950       100            104858812      100       

+ Store-Hits               13463063       100            80778514       100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13463063       100            80778514       100       

+ Total-Hits:              30271981       99.9999        185633930      99.9982   
+ Total-Misses:            32             0.000105708    3396           0.00182937

+ Estimated Cost:          30272013       100            185637326      100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f43ec218290	1	0	1	0	0	0	1
0x00007f43ec818330	1	0	1	0	0	0	1
0x00007f43ec218291	1	0	1	0	0	0	1
0x00007f43ec218292	1	0	1	0	0	0	1
0x00007f43ec218293	1	0	1	0	0	0	1
0x00007f43ec218294	1	0	1	0	0	0	1
0x00007f43ec218295	1	0	1	0	0	0	1
0x00007f43ec218296	1	0	1	0	0	0	1
0x00007f43ec218297	1	0	1	0	0	0	1
0x00007f43ec218298	1	0	1	0	0	0	1
0x00007f43ec818338	1	0	1	0	0	0	1
0x00007f43ec218299	1	0	1	0	0	0	1
0x00007f43ec21829a	1	0	1	0	0	0	1
0x00007f43ec21829b	1	0	1	0	0	0	1
0x00007f43ec818340	1	0	1	0	0	0	1
0x00007f43ec818348	1	0	1	0	0	0	1
0x00007f43ec818350	1	0	1	0	0	0	1
0x00007f43ec818358	1	0	1	0	0	0	1
0x00007f43ec818360	1	0	1	0	0	0	1
0x00007f43ec818368	1	0	1	0	0	0	1
0x00007f43ec818370	1	0	1	0	0	0	1
0x00007f43ec818378	1	0	1	0	0	0	1
0x00007f43ec818380	1	0	1	0	0	0	1
0x00007f43ec818388	1	0	1	0	0	0	1
0x00007f43ec818390	1	0	1	0	0	0	1
0x00007f43ec818398	1	0	1	0	0	0	1
0x00007f43ec8183a0	1	0	1	0	0	0	1
0x00007f43ec8183a8	1	0	1	0	0	0	1
0x00007f43ec8183b0	1	0	1	0	0	0	1
0x00007f43ec8183b8	1	0	1	0	0	0	1
0x00007f43ec8183c0	1	0	1	0	0	0	1
0x00007f43ec8183c8	1	0	1	0	0	0	1
0x00007f43ec8183d0	1	0	1	0	0	0	1
0x00007f43ec8183d8	1	0	1	0	0	0	1
0x00007f43ec8183e0	1	0	1	0	0	0	1
0x00007f43ec8183f0	1	0	1	0	0	0	1
0x00007f43ec8183f8	1	0	1	0	0	0	1
0x00007f43ec818408	1	0	1	0	0	0	1
0x00007f43ec818410	1	0	1	0	0	0	1
0x00007f43ec818420	1	0	1	0	0	0	1
0x00007f43ec818428	1	0	1	0	0	0	1
0x00007f43ec818438	1	0	1	0	0	0	1
0x00007f43ec818440	1	0	1	0	0	0	1
0x00007f43ec818450	1	0	1	0	0	0	1
0x00007f43ec818458	1	0	1	0	0	0	1
0x00007f43ec2183bc	1	0	1	0	0	0	1
0x00007f43ec2183bd	1	0	1	0	0	0	1
0x00007f43ec2183be	1	0	1	0	0	0	1
0x00007f43ec2183bf	1	0	1	0	0	0	1
0x00007f43ec2183c0	1	0	1	0	0	0	1
0x00007f43ec2183c1	1	0	1	0	0	0	1
0x00007f43ec2183c2	1	0	1	0	0	0	1
0x00007f43ec2183c3	1	0	1	0	0	0	1
0x00007f43ec2183c4	1	0	1	0	0	0	1
0x00007f43ec2183c5	1	0	1	0	0	0	1
0x00007f43ec2183c6	1	0	1	0	0	0	1
0x00007f43ec2183c7	1	0	1	0	0	0	1
0x00007f43ec818468	1	0	1	0	0	0	1
0x00007f43ec818470	1	0	1	0	0	0	1
0x00007f43ec818480	1	0	1	0	0	0	1
0x00007f43ec818488	1	0	1	0	0	0	1
0x00007f43ec2183ec	1	0	0	1	0	0	1
0x00007f43ec2183ed	1	0	1	0	0	0	1
0x00007f43ec2183ee	1	0	1	0	0	0	1
0x00007f43ec2183ef	1	0	1	0	0	0	1
0x00007f43ec2183f0	1	0	1	0	0	0	1
0x00007f43ec818498	1	0	1	0	0	0	1
0x00007f43ec8184a0	1	0	1	0	0	0	1
0x00007f43ec8184b0	1	0	1	0	0	0	1
0x00007f43ec8184b8	1	0	1	0	0	0	1
0x00007f43ec8184c8	1	0	1	0	0	0	1
0x00007f43ec8184d0	1	0	1	0	0	0	1
0x00007f43ec8184e0	1	0	1	0	0	0	1
0x00007f43ec8184e8	1	0	1	0	0	0	1
0x00007f43ec8184f8	1	0	1	0	0	0	1
0x00007f43ec818500	1	0	1	0	0	0	1
0x00007f43ec218465	1	0	1	0	0	0	1
0x00007f43ec218466	1	0	1	0	0	0	1
0x00007f43ec218467	1	0	1	0	0	0	1
0x00007f43ec218468	1	0	1	0	0	0	1
0x00007f43ec218469	1	0	1	0	0	0	1
0x00007f43ec21846a	1	0	1	0	0	0	1
0x00007f43ec21846b	1	0	1	0	0	0	1
0x00007f43ec21846c	1	0	1	0	0	0	1
0x00007f43ec21846d	1	0	1	0	0	0	1
0x00007f43ec818510	1	0	1	0	0	0	1
0x00007f43ec818518	1	0	1	0	0	0	1
0x00007f43ec818528	1	0	1	0	0	0	1
0x00007f43ec818530	1	0	1	0	0	0	1
0x00007f43ec818540	1	0	1	0	0	0	1
0x00007f43ec818548	1	0	1	0	0	0	1
0x00007f43ec818558	1	0	1	0	0	0	1
0x00007f43ec818560	1	0	1	0	0	0	1
0x00007f43ec818570	1	0	1	0	0	0	1
0x00007f43ec818578	1	0	1	0	0	0	1
0x00007f43ec2184e8	1	0	1	0	0	0	1
0x00007f43ec818588	1	0	1	0	0	0	1
0x00007f43ec2184e9	1	0	1	0	0	0	1
0x00007f43ec2184ea	1	0	1	0	0	0	1
0x00007f43ec2184eb	1	0	1	0	0	0	1
0x00007f43ec2184ec	1	0	1	0	0	0	1
0x00007f43ec2184ed	1	0	1	0	0	0	1
0x00007f43ec2184ee	1	0	1	0	0	0	1
0x00007f43ec2184ef	1	0	1	0	0	0	1
0x00007f43ec2184f0	1	0	1	0	0	0	1
0x00007f43ec818590	1	0	1	0	0	0	1
0x00007f43ec2184f1	1	0	1	0	0	0	1
0x00007f43ec2184f2	1	0	1	0	0	0	1
0x00007f43ec2184f3	1	0	1	0	0	0	1
0x00007f43ec2184f4	1	0	1	0	0	0	1
0x00007f43ec2184f5	1	0	1	0	0	0	1
0x00007f43ec2184f6	1	0	1	0	0	0	1
0x00007f43ec2184f7	1	0	1	0	0	0	1
0x00007f43ec2184f8	1	0	1	0	0	0	1
0x00007f43ec2184f9	1	0	1	0	0	0	1
0x00007f43ec2184fa	1	0	1	0	0	0	1
0x00007f43ec2184fb	1	0	1	0	0	0	1
0x00007f43ec2184fc	1	0	1	0	0	0	1
0x00007f43ec8185a0	1	0	1	0	0	0	1
0x00007f43ec218502	1	0	1	0	0	0	1
0x00007f43ec218503	1	0	1	0	0	0	1
0x00007f43ec218504	1	0	1	0	0	0	1
0x00007f43ec218505	1	0	1	0	0	0	1
0x00007f43ec218506	1	0	1	0	0	0	1
0x00007f43ec218507	1	0	1	0	0	0	1
0x00007f43ec218508	1	0	1	0	0	0	1
0x00007f43ec8185a8	1	0	1	0	0	0	1
0x00007f43ec218509	1	0	1	0	0	0	1
0x00007f43ec21850a	1	0	1	0	0	0	1
0x00007f43ec21850b	1	0	1	0	0	0	1
0x00007f43ec21850c	1	0	1	0	0	0	1
0x00007f43ec21850d	1	0	1	0	0	0	1
0x00007f43ec21850e	1	0	1	0	0	0	1
0x00007f43ec21850f	1	0	1	0	0	0	1
0x00007f43ec218510	1	0	1	0	0	0	1
0x00007f43ec218511	1	0	1	0	0	0	1
0x00007f43ec218512	1	0	1	0	0	0	1
0x00007f43ec218513	1	0	1	0	0	0	1
0x00007f43ec8185b8	1	0	1	0	0	0	1
0x00007f43ec8185c0	1	0	1	0	0	0	1
0x00007f43ec8185d0	1	0	1	0	0	0	1
0x00007f43ec8185d8	1	0	1	0	0	0	1
0x00007f43ec8185e8	1	0	1	0	0	0	1
0x00007f43ec8185f0	1	0	1	0	0	0	1
0x00007f43ec818600	1	0	1	0	0	0	1
0x00007f43ec818608	1	0	1	0	0	0	1
0x00007f43ec818618	1	0	1	0	0	0	1
0x00007f43ec818620	1	0	1	0	0	0	1
0x00007f43ec818630	1	0	1	0	0	0	1
0x00007f43ec818638	1	0	1	0	0	0	1
0x00007f43ec818648	1	0	1	0	0	0	1
0x00007f43ec818650	1	0	1	0	0	0	1
0x00007f43ec818660	1	0	1	0	0	0	1
0x00007f43ec818668	1	0	1	0	0	0	1
0x00007f43ec818678	1	0	1	0	0	0	1
0x00007f43ec818680	1	0	1	0	0	0	1
0x00007f43ec818690	1	0	1	0	0	0	1
0x00007f43ec818698	1	0	1	0	0	0	1
0x00007f43ec8186a8	1	0	1	0	0	0	1
0x00007f43ec8186b0	1	0	1	0	0	0	1
0x00007f43ec218615	1	0	1	0	0	0	1
0x00007f43ec218616	1	0	1	0	0	0	1
0x00007f43ec218617	1	0	1	0	0	0	1
0x00007f43ec218618	1	0	1	0	0	0	1
0x00007f43ec218619	1	0	1	0	0	0	1
0x00007f43ec21861a	1	0	1	0	0	0	1
0x00007f43ec21861b	1	0	1	0	0	0	1
0x00007f43ec21861c	1	0	1	0	0	0	1
0x00007f43ec21861d	1	0	1	0	0	0	1
0x00007f43ec21861e	1	0	1	0	0	0	1
0x00007f43ec21861f	1	0	1	0	0	0	1
0x00007f43ec8186c0	1	0	1	0	0	0	1
0x00007f43ec8186c8	1	0	1	0	0	0	1
0x00007f43ec8186d8	1	0	1	0	0	0	1
0x00007f43ec8186e0	1	0	1	0	0	0	1
0x00007f43ec8186f0	1	0	1	0	0	0	1
0x00007f43ec8186f8	1	0	1	0	0	0	1
0x00007f43ec818708	1	0	1	0	0	0	1
0x00007f43ec818710	1	0	1	0	0	0	1
0x00007f43ec818720	1	0	1	0	0	0	1
0x00007f43ec818728	1	0	1	0	0	0	1
0x00007f43ec818738	1	0	1	0	0	0	1
0x00007f43ec818740	1	0	1	0	0	0	1
0x00007f43ec818750	1	0	1	0	0	0	1
0x00007f43ec818758	1	0	1	0	0	0	1
0x00007f43ec818768	1	0	1	0	0	0	1
0x00007f43ec818770	1	0	1	0	0	0	1
0x00007f43ec818780	1	0	1	0	0	0	1
0x00007f43ec818788	1	0	1	0	0	0	1
0x00007f43ec818798	2	0	2	0	0	0	2
0x00007f43ec8187a0	1	0	1	0	0	0	1
0x00007f43ec8187a4	1	0	1	0	0	0	1
0x00007f43ec8187b0	1	0	1	0	0	0	1
0x00007f43ec8187b8	1	0	1	0	0	0	1
0x00007f43ec8187c8	1	0	1	0	0	0	1
0x00007f43ec8187d0	1	0	1	0	0	0	1
0x00007f43ec8187e0	1	0	1	0	0	0	1
0x00007f43ec8187e8	1	0	1	0	0	0	1
0x00007f43ec21888c	1	0	1	0	0	0	1
0x00007f43ec21888d	1	0	1	0	0	0	1
0x00007f43ec21888e	1	0	1	0	0	0	1
0x00007f43ec21888f	1	0	1	0	0	0	1
0x00007f43ec218890	1	0	1	0	0	0	1
0x00007f43ec218891	1	0	1	0	0	0	1
0x00007f43ec218892	1	0	1	0	0	0	1
0x00007f43ec218893	1	0	1	0	0	0	1
0x00007f43ec218894	1	0	1	0	0	0	1
0x00007f43ec218895	1	0	1	0	0	0	1
0x00007f43ec218896	1	0	1	0	0	0	1
0x00007f43ec218897	1	0	1	0	0	0	1
0x00007f43ec218898	1	0	1	0	0	0	1
0x00007f43ec218899	1	0	1	0	0	0	1
0x00007f43ec21889a	1	0	1	0	0	0	1
0x00007f43ec21889b	1	0	1	0	0	0	1
0x00007f43ec2188c6	1	0	1	0	0	0	1
0x00007f43ec2188c7	1	0	1	0	0	0	1
0x00007f43ec2188c8	1	0	1	0	0	0	1
0x00007f43ec2188c9	1	0	1	0	0	0	1
0x00007f43ec2188ca	1	0	1	0	0	0	1
0x00007f43ec2188cb	1	0	1	0	0	0	1
0x00007f43ec2188cc	1	0	1	0	0	0	1
0x00007f43ec2188cd	1	0	1	0	0	0	1
0x00007f43ec2188ce	1	0	1	0	0	0	1
0x00007f43ec2188cf	1	0	1	0	0	0	1
0x00007f43ecd589fb	1	0	1	0	0	0	1
0x00007f43ec2188d0	1	0	1	0	0	0	1
0x00007f43ecd589fc	1	0	1	0	0	0	1
0x00007f43ec2188d1	1	0	1	0	0	0	1
0x00007f43ecd589fd	1	0	1	0	0	0	1
0x00007f43ec2188d2	1	0	1	0	0	0	1
0x00007f43ecd589fe	1	0	1	0	0	0	1
0x00007f43ec2188d3	1	0	1	0	0	0	1
0x00007f43ecd589ff	1	0	1	0	0	0	1
0x00007f43ecd58a00	1	0	1	0	0	0	1
0x00007f43ecd58a01	1	0	1	0	0	0	1
0x00007f43ecd58a02	1	0	1	0	0	0	1
0x00007f43ecd58a03	1	0	1	0	0	0	1
0x00007f43ecd58a04	1	0	1	0	0	0	1
0x00007f43ecd58a05	1	0	1	0	0	0	1
0x00007f43ecd58a06	1	0	1	0	0	0	1
0x00007f43ecd58a07	1	0	1	0	0	0	1
0x00007f43ecd58a08	1	0	1	0	0	0	1
0x00007f43ecd58a09	1	0	1	0	0	0	1
0x00007f43ecd58a0a	1	0	1	0	0	0	1
0x00007f43ecd58a0b	1	0	1	0	0	0	1
0x00007f43ecd58a0c	1	0	1	0	0	0	1
0x00007f43ec2188e1	1	0	1	0	0	0	1
0x00007f43ecd58a0d	1	0	1	0	0	0	1
0x00007f43ec2188e2	1	0	1	0	0	0	1
0x00007f43ecd58a0e	1	0	1	0	0	0	1
0x00007f43ec2188e3	1	0	1	0	0	0	1
0x00007f43ecd58a0f	1	0	1	0	0	0	1
0x00007f43ec2188e4	1	0	1	0	0	0	1
0x00007f43ecd58a10	1	0	1	0	0	0	1
0x00007f43ec2188e5	1	0	1	0	0	0	1
0x00007f43ecd58a11	1	0	1	0	0	0	1
0x00007f43ec2188e6	1	0	1	0	0	0	1
0x00007f43ecd58a12	1	0	1	0	0	0	1
0x00007f43ec2188e7	1	0	1	0	0	0	1
0x00007f43ecd58a13	1	0	1	0	0	0	1
0x00007f43ec2188e8	1	0	1	0	0	0	1
0x00007f43ecd58a14	1	0	1	0	0	0	1
0x00007f43ec2188e9	1	0	1	0	0	0	1
0x00007f43ecd58a15	1	0	1	0	0	0	1
0x00007f43ec2188ea	1	0	1	0	0	0	1
0x00007f43ecd58a16	1	0	1	0	0	0	1
0x00007f43ec2188eb	1	0	1	0	0	0	1
0x00007f43ecd58a17	1	0	1	0	0	0	1
0x00007f43ec2188ec	1	0	1	0	0	0	1
0x00007f43ecd58a18	1	0	1	0	0	0	1
0x00007f43ec2188ed	1	0	1	0	0	0	1
0x00007f43ecd58a19	1	0	1	0	0	0	1
0x00007f43ec2188ee	1	0	1	0	0	0	1
0x00007f43ecd58a1a	1	0	1	0	0	0	1
0x00007f43ec2188ef	1	0	1	0	0	0	1
0x00007f43ecd58a1b	1	0	1	0	0	0	1
0x00007f43ecd58a1c	1	0	1	0	0	0	1
0x00007f43ecd58a1d	1	0	1	0	0	0	1
0x00007f43ecd58a1e	1	0	1	0	0	0	1
0x00007f43ecd58a1f	1	0	1	0	0	0	1
0x00007f43ecd58a20	1	0	1	0	0	0	1
0x00007f43ecd58a21	1	0	1	0	0	0	1
0x00007f43ecd58a22	1	0	1	0	0	0	1
0x00007f43ecd58a23	1	0	1	0	0	0	1
0x00007f43ecd58a24	1	0	1	0	0	0	1
0x00007f43ecd58a25	1	0	1	0	0	0	1
0x00007f43ecd58a26	1	0	1	0	0	0	1
0x00007f43ecd58a27	1	0	1	0	0	0	1
0x00007f43ecd58a28	1	0	1	0	0	0	1
0x00007f43ecd58a29	1	0	1	0	0	0	1
0x00007f43ecd58a2a	1	0	1	0	0	0	1
0x00007f43ecd58a2b	1	0	1	0	0	0	1
0x00007f43ecd58a2c	1	0	1	0	0	0	1
0x00007f43ecd58a2d	1	0	1	0	0	0	1
0x00007f43ecd58a2e	1	0	1	0	0	0	1
0x00007f43ecd58a2f	1	0	1	0	0	0	1
0x00007f43ecd58a30	1	0	1	0	0	0	1
0x00007f43ecd58a31	1	0	1	0	0	0	1
0x00007f43ecd58a32	1	0	1	0	0	0	1
0x00007f43ecd58a33	1	0	1	0	0	0	1
0x00007f43ecd58a34	1	0	1	0	0	0	1
0x00007f43ecd58a35	1	0	1	0	0	0	1
0x00007f43ecd58a36	1	0	1	0	0	0	1
0x00007f43ecd58a37	1	0	1	0	0	0	1
0x00007f43ecd58a38	1	0	1	0	0	0	1
0x00007f43ecd58a39	1	0	1	0	0	0	1
0x00007f43ecd58a3a	1	0	1	0	0	0	1
0x00007f43ecd58a3b	1	0	1	0	0	0	1
0x00007f43ecd58a3c	1	0	1	0	0	0	1
0x00007f43ecd58a3d	1	0	1	0	0	0	1
0x00007f43ecd58a3e	1	0	1	0	0	0	1
0x00007f43ecd58a3f	1	0	1	0	0	0	1
0x00007f43ecd58a40	1	0	1	0	0	0	1
0x00007f43ecd58a41	1	0	1	0	0	0	1
0x00007f43ec21891f	1	0	1	0	0	0	1
0x00007f43ec218920	1	0	1	0	0	0	1
0x00007f43ec218921	1	0	1	0	0	0	1
0x00007f43ec218922	1	0	1	0	0	0	1
0x00007f43ec218923	1	0	1	0	0	0	1
0x00007f43ec218924	1	0	1	0	0	0	1
0x00007f43ec218925	1	0	1	0	0	0	1
0x00007f43ec218926	1	0	1	0	0	0	1
0x00007f43ec218927	1	0	1	0	0	0	1
0x00007f43ec218928	1	0	1	0	0	0	1
0x00007f43ec218929	1	0	1	0	0	0	1
0x00007f43ec21892a	1	0	1	0	0	0	1
0x00007f43ec218936	8	0	8	0	0	0	8
0x00007f43ec218937	8	0	8	0	0	0	8
0x00007f43ec218938	8	0	8	0	0	0	8
0x00007f43ec218939	8	0	8	0	0	0	8
0x00007f43ec21893a	8	0	8	0	0	0	8
0x00007f43ec21893b	8	0	8	0	0	0	8
0x00007f43ec21893c	8	0	8	0	0	0	8
0x00007f43ec21893d	8	0	8	0	0	0	8
0x00007f43ec21893e	8	0	8	0	0	0	8
0x00007f43ec21893f	8	0	8	0	0	0	8
0x00007f43ec218940	8	0	8	0	0	0	8
0x00007f43ec218941	8	0	8	0	0	0	8
0x00007f43ec218942	8	0	8	0	0	0	8
0x00007f43ec218943	8	0	8	0	0	0	8
0x00007f43ec218944	8	0	8	0	0	0	8
0x00007f43ec218a34	1	0	1	0	0	0	1
0x00007f43ec218a35	1	0	1	0	0	0	1
0x00007f43ec218a36	1	0	1	0	0	0	1
0x00007f43ec218a37	1	0	1	0	0	0	1
0x00007f43ec218a38	1	0	1	0	0	0	1
0x00007f43ec218a39	1	0	1	0	0	0	1
0x00007f43ec218a3a	1	0	1	0	0	0	1
0x00007f43ec218a3b	1	0	1	0	0	0	1
0x00007f43ec218a3c	1	0	1	0	0	0	1
0x00007f43ec218a3d	1	0	1	0	0	0	1
0x00007f43ec218a3e	1	0	1	0	0	0	1
0x00007f43ec218a3f	1	0	1	0	0	0	1
0x00007f43ec218a40	1	0	1	0	0	0	1
0x00007f43ec218a41	1	0	1	0	0	0	1
0x00007f43ec218a42	1	0	1	0	0	0	1
0x00007f43ec218a43	1	0	1	0	0	0	1
0x00007f43ec218a44	1	0	1	0	0	0	1
0x00007f43ec218a45	1	0	1	0	0	0	1
0x00007f43ec218a46	1	0	1	0	0	0	1
0x00007f43ec218a47	1	0	1	0	0	0	1
0x00007f43ec218b6a	1	0	1	0	0	0	1
0x00007f43ec218b6b	1	0	1	0	0	0	1
0x00007f43ec218b6c	1	0	1	0	0	0	1
0x00007f43ec218b6d	1	0	1	0	0	0	1
0x00007f43ec218b6e	1	0	1	0	0	0	1
0x00007f43ec218b6f	1	0	1	0	0	0	1
0x00007f43ec218b70	1	0	1	0	0	0	1
0x00007f43ec218b71	1	0	1	0	0	0	1
0x00007f43ec218b72	1	0	1	0	0	0	1
0x00007f43ec218b73	1	0	1	0	0	0	1
0x00007f43ec218b74	1	0	1	0	0	0	1
0x00007f43ec218b75	1	0	1	0	0	0	1
0x00007f43ec218b76	1	0	1	0	0	0	1
0x00007f43ec218b77	1	0	1	0	0	0	1
0x00007f43ec218b78	1	0	1	0	0	0	1
0x00007f43ec218b79	1	0	1	0	0	0	1
0x00007f43ec218b7a	1	0	1	0	0	0	1
0x00007f43ecd58de7	1	0	0	1	0	0	1
0x00007f43ecd58de8	1	0	1	0	0	0	1
0x00007f43ecd58de9	1	0	1	0	0	0	1
0x00007f43ecd58dea	1	0	1	0	0	0	1
0x00007f43ecd58deb	1	0	1	0	0	0	1
0x00007f43ecd58dec	1	0	1	0	0	0	1
0x00007f43ecd58ded	1	0	1	0	0	0	1
0x00007f43ecd58dee	1	0	1	0	0	0	1
0x00007f43ecd58def	1	0	1	0	0	0	1
0x00007f43ecd58df0	1	0	1	0	0	0	1
0x00007f43ecd58df1	1	0	1	0	0	0	1
0x00007f43ecd58df2	1	0	1	0	0	0	1
0x00007f43ecd58df3	1	0	1	0	0	0	1
0x00007f43ecd58df4	1	0	1	0	0	0	1
0x00007f43ecd58df5	1	0	1	0	0	0	1
0x00007f43ecd58df6	1	0	1	0	0	0	1
0x00007f43ecd58df7	1	0	1	0	0	0	1
0x00007f43ecd58df8	1	0	1	0	0	0	1
0x00007f43ecd58df9	1	0	1	0	0	0	1
0x00007f43ecd58dfa	1	0	1	0	0	0	1
0x00007f43ecd58dfb	1	0	1	0	0	0	1
0x00007f43ecd58dfc	1	0	1	0	0	0	1
0x00007f43ecd58dfd	1	0	1	0	0	0	1
0x00007f43ecd58dfe	1	0	1	0	0	0	1
0x00007f43ecd58dff	1	0	1	0	0	0	1
0x00007f43ecd58e00	1	0	1	0	0	0	1
0x00007f43ecd58e01	1	0	1	0	0	0	1
0x00007f43ecd58e02	1	0	1	0	0	0	1
0x00007f43ecd58e03	1	0	1	0	0	0	1
0x00007f43ecd58e04	1	0	1	0	0	0	1
0x00007f43ecd58e05	1	0	1	0	0	0	1
0x00007f43ecd58e06	1	0	1	0	0	0	1
0x00007f43ecd58e07	1	0	1	0	0	0	1
0x00007f43ecd58e08	1	0	1	0	0	0	1
0x00007f43ecd58e09	1	0	1	0	0	0	1
0x00007f43ecd58e0a	1	0	1	0	0	0	1
0x00007f43ecd58e0b	1	0	1	0	0	0	1
0x00007f43ecd58e0c	1	0	1	0	0	0	1
0x00007f43ecd58e0d	1	0	1	0	0	0	1
0x00007f43ecd58e0e	1	0	1	0	0	0	1
0x00007f43ecd58e0f	1	0	1	0	0	0	1
0x00007f43ecd58e10	1	0	1	0	0	0	1
0x00007f43ecd58e11	1	0	1	0	0	0	1
0x00007f43ecd58e12	1	0	1	0	0	0	1
0x00007f43ecd58e13	1	0	1	0	0	0	1
0x00007f43ecd58e14	1	0	1	0	0	0	1
0x00007f43ecd58e15	1	0	1	0	0	0	1
0x00007f43ecd58e16	1	0	1	0	0	0	1
0x00007f43ecd58e17	1	0	1	0	0	0	1
0x00007f43ecd58e18	1	0	1	0	0	0	1
0x00007f43ecd58e19	1	0	1	0	0	0	1
0x00007f43ecd58e1a	1	0	1	0	0	0	1
0x00007f43ecd58e1b	1	0	1	0	0	0	1
0x00007f43ecd58e1c	1	0	1	0	0	0	1
0x00007f43ecd58e1d	1	0	1	0	0	0	1
0x00007f43ecd58e1e	1	0	1	0	0	0	1
0x00007f43ecd58e1f	1	0	1	0	0	0	1
0x00007f43ecd58e20	1	0	1	0	0	0	1
0x00007f43ecd58e21	1	0	1	0	0	0	1
0x00007f43ecd58e22	1	0	1	0	0	0	1
0x00007f43ecd58e23	1	0	1	0	0	0	1
0x00007f43ecd58e24	1	0	1	0	0	0	1
0x00007f43ecd58e25	1	0	1	0	0	0	1
0x00007f43ecd58e26	1	0	1	0	0	0	1
0x00007f43ecd58e27	1	0	1	0	0	0	1
0x00007f43ecd58e28	1	0	1	0	0	0	1
0x00007f43ecd58e29	1	0	1	0	0	0	1
0x00007f43ecd58e2a	1	0	1	0	0	0	1
0x00007f43ecd58e2b	1	0	1	0	0	0	1
0x00007f43ecd58e2c	1	0	1	0	0	0	1
0x00007f43ecd58e2d	1	0	1	0	0	0	1
0x00007f43ec218eda	1	0	1	0	0	0	1
0x00007f43ec218edb	1	0	1	0	0	0	1
0x00007f43ec218edc	1	0	1	0	0	0	1
0x00007f43ec218edd	1	0	1	0	0	0	1
0x00007f43ec218ede	1	0	1	0	0	0	1
0x00007f43ec218edf	1	0	1	0	0	0	1
0x00007f43ec218ee0	1	0	1	0	0	0	1
0x00007f43ec218ee1	1	0	1	0	0	0	1
0x00007f43ec218ee2	1	0	1	0	0	0	1
0x00007f43ec218ee3	1	0	1	0	0	0	1
0x00007f43ec218ee4	1	0	1	0	0	0	1
0x00007f43ec218ee5	1	0	1	0	0	0	1
0x00007f43ec218ee6	1	0	1	0	0	0	1
0x00007f43ec218ee7	1	0	1	0	0	0	1
0x00007f43ec218ee8	1	0	1	0	0	0	1
0x00007f43ec218ee9	1	0	1	0	0	0	1
0x00007f43ec218eea	1	0	1	0	0	0	1
0x00007f43ec218eeb	1	0	1	0	0	0	1
0x00007f43ec218eec	1	0	1	0	0	0	1
0x00007f43ec218eed	1	0	1	0	0	0	1
0x00007f43ec218eee	1	0	1	0	0	0	1
0x00007f43ec218eef	1	0	1	0	0	0	1
0x00007f43ec218ef0	1	0	1	0	0	0	1
0x00007f43ec218ef1	1	0	1	0	0	0	1
0x00007f43ec218ef2	1	0	1	0	0	0	1
0x00007f43ec218f4b	2	0	2	0	0	0	2
0x00007f43ec218f4c	2	0	2	0	0	0	2
0x00007f43ec218f4d	2	0	2	0	0	0	2
0x00007f43ec218f4e	2	0	2	0	0	0	2
0x00007f43ec218f4f	2	0	2	0	0	0	2
0x00007f43ec218f50	2	0	2	0	0	0	2
0x00007f43ec218f51	2	0	2	0	0	0	2
0x00007f43ec218f52	2	0	2	0	0	0	2
0x00007f43ec218f53	2	0	2	0	0	0	2
0x00007f43ec218f54	2	0	2	0	0	0	2
0x00007f43ec218f55	2	0	2	0	0	0	2
0x00007f43ec218f56	2	0	2	0	0	0	2
0x00007f43ec218f57	2	0	2	0	0	0	2
0x00007f43ec218f58	2	0	2	0	0	0	2
0x00007f43ec218f59	2	0	2	0	0	0	2
0x00007f43ec218f5a	2	0	2	0	0	0	2
0x00007f43ec218f5b	2	0	2	0	0	0	2
0x00007f43ec218f5c	2	0	2	0	0	0	2
0x00007f43ec218f5d	2	0	2	0	0	0	2
0x00007f43ec218f5e	2	0	2	0	0	0	2
0x00007f43ecd5914e	1	0	1	0	0	0	1
0x00007f43ecd5914f	1	0	1	0	0	0	1
0x00007f43ecd59150	1	0	1	0	0	0	1
0x00007f43ecd59151	1	0	1	0	0	0	1
